Tue Dec 13 12:44:07 2022 Epoch 69, lr: 0.0000748, val loss: 71.86759, acc: 78.23000
Tue Dec 13 12:44:12 2022 Epoch 12, lr: 0.0000994, val loss: 116.09131, acc: 58.21000
Tue Dec 13 12:44:26 2022 Epoch 70, lr: 0.0000741, val loss: 73.00263, acc: 77.85000
Tue Dec 13 12:44:32 2022 Epoch 13, lr: 0.0000993, val loss: 114.81293, acc: 58.64000
Tue Dec 13 12:44:45 2022 Epoch 71, lr: 0.0000734, val loss: 74.43162, acc: 77.59000
Tue Dec 13 12:44:51 2022 Epoch 14, lr: 0.0000991, val loss: 112.89606, acc: 59.73000
Tue Dec 13 12:45:03 2022 Epoch 72, lr: 0.0000727, val loss: 73.57281, acc: 77.68000
Tue Dec 13 12:45:11 2022 Epoch 15, lr: 0.0000990, val loss: 111.45088, acc: 60.25000
Tue Dec 13 12:45:22 2022 Epoch 73, lr: 0.0000720, val loss: 75.34370, acc: 77.45000
Tue Dec 13 12:45:30 2022 Epoch 16, lr: 0.0000988, val loss: 109.95553, acc: 60.78000
Tue Dec 13 12:45:40 2022 Epoch 74, lr: 0.0000713, val loss: 74.82348, acc: 78.02000
Tue Dec 13 12:45:51 2022 Epoch 17, lr: 0.0000986, val loss: 109.12171, acc: 60.60000
Tue Dec 13 12:45:59 2022 Epoch 75, lr: 0.0000706, val loss: 74.62057, acc: 77.95000
Tue Dec 13 12:46:10 2022 Epoch 18, lr: 0.0000984, val loss: 107.95032, acc: 60.98000
Tue Dec 13 12:46:17 2022 Epoch 76, lr: 0.0000699, val loss: 75.58855, acc: 77.89000
Tue Dec 13 12:46:30 2022 Epoch 19, lr: 0.0000982, val loss: 106.28209, acc: 61.79000
Tue Dec 13 12:46:36 2022 Epoch 77, lr: 0.0000691, val loss: 75.81177, acc: 77.75000
Tue Dec 13 12:46:50 2022 Epoch 20, lr: 0.0000980, val loss: 105.70095, acc: 62.09000
Tue Dec 13 12:46:55 2022 Epoch 78, lr: 0.0000684, val loss: 74.64454, acc: 78.44000
Tue Dec 13 12:47:10 2022 Epoch 21, lr: 0.0000978, val loss: 106.10940, acc: 61.81000
Tue Dec 13 12:47:13 2022 Epoch 79, lr: 0.0000677, val loss: 76.60509, acc: 78.19000
Tue Dec 13 12:47:30 2022 Epoch 22, lr: 0.0000976, val loss: 104.27952, acc: 62.46000
Tue Dec 13 12:47:32 2022 Epoch 80, lr: 0.0000669, val loss: 78.47622, acc: 77.89000
Tue Dec 13 12:47:49 2022 Epoch 23, lr: 0.0000973, val loss: 102.66764, acc: 62.95000
Tue Dec 13 12:47:51 2022 Epoch 81, lr: 0.0000662, val loss: 78.11163, acc: 78.04000
Tue Dec 13 12:48:09 2022 Epoch 24, lr: 0.0000970, val loss: 102.04982, acc: 63.49000
Tue Dec 13 12:48:09 2022 Epoch 82, lr: 0.0000655, val loss: 77.33769, acc: 78.23000
Tue Dec 13 12:48:27 2022 Epoch 83, lr: 0.0000647, val loss: 79.60385, acc: 78.21000
Tue Dec 13 12:48:29 2022 Epoch 25, lr: 0.0000968, val loss: 100.67154, acc: 63.74000
Tue Dec 13 12:48:46 2022 Epoch 84, lr: 0.0000639, val loss: 79.60407, acc: 77.79000
Tue Dec 13 12:48:48 2022 Epoch 26, lr: 0.0000965, val loss: 101.55577, acc: 63.34000
Tue Dec 13 12:49:05 2022 Epoch 85, lr: 0.0000632, val loss: 80.48296, acc: 77.62000
Tue Dec 13 12:49:07 2022 Epoch 27, lr: 0.0000962, val loss: 101.10466, acc: 63.84000
Tue Dec 13 12:49:24 2022 Epoch 86, lr: 0.0000624, val loss: 79.61917, acc: 78.44000
Tue Dec 13 12:49:28 2022 Epoch 28, lr: 0.0000959, val loss: 99.95372, acc: 64.22000
Tue Dec 13 12:49:42 2022 Epoch 87, lr: 0.0000617, val loss: 81.19368, acc: 78.05000
Tue Dec 13 12:49:48 2022 Epoch 29, lr: 0.0000956, val loss: 98.43320, acc: 64.78000
Tue Dec 13 12:50:01 2022 Epoch 88, lr: 0.0000609, val loss: 81.92842, acc: 77.62000
Tue Dec 13 12:50:08 2022 Epoch 30, lr: 0.0000952, val loss: 97.83061, acc: 64.99000
Tue Dec 13 12:50:20 2022 Epoch 89, lr: 0.0000601, val loss: 82.40861, acc: 77.96000
Tue Dec 13 12:50:29 2022 Epoch 31, lr: 0.0000949, val loss: 97.09117, acc: 65.25000
Tue Dec 13 12:50:38 2022 Epoch 90, lr: 0.0000594, val loss: 83.26585, acc: 78.06000
Tue Dec 13 12:50:48 2022 Epoch 32, lr: 0.0000946, val loss: 97.31459, acc: 65.32000
Tue Dec 13 12:50:57 2022 Epoch 91, lr: 0.0000586, val loss: 82.13098, acc: 78.06000
Tue Dec 13 12:51:08 2022 Epoch 33, lr: 0.0000942, val loss: 95.39310, acc: 65.89000
Tue Dec 13 12:51:15 2022 Epoch 92, lr: 0.0000578, val loss: 81.82969, acc: 78.33000
Tue Dec 13 12:51:27 2022 Epoch 34, lr: 0.0000938, val loss: 94.72956, acc: 66.11000
Tue Dec 13 12:51:34 2022 Epoch 93, lr: 0.0000570, val loss: 83.39493, acc: 77.96000
Tue Dec 13 12:51:47 2022 Epoch 35, lr: 0.0000934, val loss: 95.28742, acc: 66.15000
Tue Dec 13 12:51:52 2022 Epoch 94, lr: 0.0000563, val loss: 83.45950, acc: 78.40000
Tue Dec 13 12:52:07 2022 Epoch 36, lr: 0.0000930, val loss: 94.45955, acc: 66.39000
Tue Dec 13 12:52:11 2022 Epoch 95, lr: 0.0000555, val loss: 83.74463, acc: 78.26000
Tue Dec 13 12:52:26 2022 Epoch 37, lr: 0.0000926, val loss: 94.34115, acc: 66.35000
Tue Dec 13 12:52:29 2022 Epoch 96, lr: 0.0000547, val loss: 84.61312, acc: 78.33000
Tue Dec 13 12:52:45 2022 Epoch 38, lr: 0.0000922, val loss: 93.64477, acc: 66.78000
Tue Dec 13 12:52:48 2022 Epoch 97, lr: 0.0000539, val loss: 85.32407, acc: 78.13000
Tue Dec 13 12:53:06 2022 Epoch 39, lr: 0.0000918, val loss: 92.45733, acc: 66.51000
Tue Dec 13 12:53:07 2022 Epoch 98, lr: 0.0000531, val loss: 86.45141, acc: 78.52000
Tue Dec 13 12:53:26 2022 Epoch 99, lr: 0.0000524, val loss: 87.19875, acc: 78.22000
Tue Dec 13 12:53:26 2022 Epoch 40, lr: 0.0000914, val loss: 93.82018, acc: 66.54000
Tue Dec 13 12:53:44 2022 Epoch 100, lr: 0.0000516, val loss: 86.44277, acc: 78.53000
Tue Dec 13 12:53:46 2022 Epoch 41, lr: 0.0000909, val loss: 91.94068, acc: 67.01000
Tue Dec 13 12:54:03 2022 Epoch 101, lr: 0.0000508, val loss: 88.05833, acc: 77.98000
Tue Dec 13 12:54:05 2022 Epoch 42, lr: 0.0000905, val loss: 91.92300, acc: 67.09000
Tue Dec 13 12:54:22 2022 Epoch 102, lr: 0.0000500, val loss: 88.22890, acc: 78.18000
Tue Dec 13 12:54:25 2022 Epoch 43, lr: 0.0000900, val loss: 92.08915, acc: 67.10000
Tue Dec 13 12:54:41 2022 Epoch 103, lr: 0.0000492, val loss: 87.92755, acc: 78.70000
Tue Dec 13 12:54:45 2022 Epoch 44, lr: 0.0000895, val loss: 91.61788, acc: 67.49000
Tue Dec 13 12:55:00 2022 Epoch 104, lr: 0.0000484, val loss: 89.44389, acc: 78.35000
Tue Dec 13 12:55:06 2022 Epoch 45, lr: 0.0000890, val loss: 90.60595, acc: 67.76000
Tue Dec 13 12:55:19 2022 Epoch 105, lr: 0.0000476, val loss: 89.43955, acc: 78.16000
Tue Dec 13 12:55:26 2022 Epoch 46, lr: 0.0000885, val loss: 90.76319, acc: 67.70000
Tue Dec 13 12:55:38 2022 Epoch 106, lr: 0.0000469, val loss: 89.44110, acc: 78.03000
Tue Dec 13 12:55:46 2022 Epoch 47, lr: 0.0000880, val loss: 90.37939, acc: 68.18000
Tue Dec 13 12:55:56 2022 Epoch 107, lr: 0.0000461, val loss: 90.65399, acc: 78.20000
Tue Dec 13 12:56:05 2022 Epoch 48, lr: 0.0000875, val loss: 89.40283, acc: 68.14000
Tue Dec 13 12:56:15 2022 Epoch 108, lr: 0.0000453, val loss: 89.64381, acc: 78.30000
Tue Dec 13 12:56:26 2022 Epoch 49, lr: 0.0000870, val loss: 88.56034, acc: 68.37000
Tue Dec 13 12:56:33 2022 Epoch 109, lr: 0.0000445, val loss: 91.09735, acc: 78.47000
Tue Dec 13 12:56:46 2022 Epoch 50, lr: 0.0000864, val loss: 88.68257, acc: 68.62000
Tue Dec 13 12:56:51 2022 Epoch 110, lr: 0.0000437, val loss: 92.14195, acc: 78.28000
Tue Dec 13 12:57:06 2022 Epoch 51, lr: 0.0000859, val loss: 89.44636, acc: 68.20000
Tue Dec 13 12:57:11 2022 Epoch 111, lr: 0.0000430, val loss: 91.52810, acc: 78.53000
Tue Dec 13 12:57:25 2022 Epoch 52, lr: 0.0000854, val loss: 87.16378, acc: 69.55000
Tue Dec 13 12:57:29 2022 Epoch 112, lr: 0.0000422, val loss: 91.83923, acc: 78.46000
Tue Dec 13 12:57:46 2022 Epoch 53, lr: 0.0000848, val loss: 87.68235, acc: 68.62000
Tue Dec 13 12:57:49 2022 Epoch 113, lr: 0.0000414, val loss: 93.15683, acc: 78.20000
Tue Dec 13 12:58:05 2022 Epoch 54, lr: 0.0000842, val loss: 86.58166, acc: 69.52000
Tue Dec 13 12:58:07 2022 Epoch 114, lr: 0.0000406, val loss: 93.17418, acc: 78.18000
Tue Dec 13 12:58:25 2022 Epoch 55, lr: 0.0000837, val loss: 86.69629, acc: 69.33000
Tue Dec 13 12:58:26 2022 Epoch 115, lr: 0.0000399, val loss: 93.62216, acc: 78.30000
Tue Dec 13 12:58:44 2022 Epoch 56, lr: 0.0000831, val loss: 87.01445, acc: 69.20000
Tue Dec 13 12:58:45 2022 Epoch 116, lr: 0.0000391, val loss: 92.87738, acc: 78.70000
Tue Dec 13 12:59:03 2022 Epoch 117, lr: 0.0000383, val loss: 94.68568, acc: 77.91000
Tue Dec 13 12:59:04 2022 Epoch 57, lr: 0.0000825, val loss: 86.17217, acc: 69.61000
Tue Dec 13 12:59:22 2022 Epoch 118, lr: 0.0000376, val loss: 93.38586, acc: 78.32000
Tue Dec 13 12:59:24 2022 Epoch 58, lr: 0.0000819, val loss: 85.23871, acc: 70.02000
Tue Dec 13 12:59:41 2022 Epoch 119, lr: 0.0000368, val loss: 95.06429, acc: 78.81000
Tue Dec 13 12:59:44 2022 Epoch 59, lr: 0.0000813, val loss: 85.02851, acc: 69.91000
Tue Dec 13 12:59:59 2022 Epoch 120, lr: 0.0000361, val loss: 94.24401, acc: 78.47000
Tue Dec 13 13:00:03 2022 Epoch 60, lr: 0.0000806, val loss: 85.37585, acc: 69.76000
Tue Dec 13 13:00:17 2022 Epoch 121, lr: 0.0000353, val loss: 95.58234, acc: 78.29000
Tue Dec 13 13:00:23 2022 Epoch 61, lr: 0.0000800, val loss: 85.79490, acc: 69.71000
Tue Dec 13 13:00:36 2022 Epoch 122, lr: 0.0000345, val loss: 95.58773, acc: 78.23000
Tue Dec 13 13:00:42 2022 Epoch 62, lr: 0.0000794, val loss: 85.37115, acc: 69.98000
Tue Dec 13 13:00:54 2022 Epoch 123, lr: 0.0000338, val loss: 95.88011, acc: 78.87000
Tue Dec 13 13:01:01 2022 Epoch 63, lr: 0.0000788, val loss: 85.27467, acc: 69.97000
